dist_img	ref_img	dmos	var	 	mse	psnr	ssim	sg_essim	ffs	lgv
I57_09_05.png	I57.png	1.23	0.423	 	623.9153052435981	20.179547214447766	0.37195519589253895	0.8730656062348857	0.5799124069358839	0.9462599566099096
I57_10_01.png	I57.png	4.23	0.616	 	106.50433519151476	27.85713075051518	0.8770696429887869	0.9962754079215873	0.3840261583402495	0.9983555046891445
I57_10_02.png	I57.png	4.23	0.803	 	119.67744784884982	27.35068041685924	0.8638112966872544	0.9951180360820855	0.39213749555794025	0.9979682621347763
I57_10_03.png	I57.png	3.83	0.969	 	157.93880886501736	26.145915025188444	0.8261192986902306	0.9912308179726318	0.4144365476065939	0.9964809452844149
I57_10_04.png	I57.png	2.23	1.116	 	383.80350918240015	22.289714196201377	0.6382016469632849	0.9470700450581363	0.5116136878901535	0.9812853898523838
I57_10_05.png	I57.png	1.37	0.482	 	592.9316592746311	20.400757209780075	0.5087015811530281	0.8705387834357001	0.5792664330194589	0.9587070041638537
I57_11_01.png	I57.png	4.1	0.79	 	64.57765028211806	30.029981221080323	0.891796095195916	0.9975823173684909	0.37005707224329015	0.9985640787700519
I57_11_02.png	I57.png	4.17	1.003	 	128.77396816677518	27.032522821931515	0.8201030216503419	0.9948177675597867	0.404991214212929	0.997218363572307
I57_11_03.png	I57.png	3.43	0.955	 	192.53035481770834	25.285811496698926	0.7650144009996519	0.9916692388045707	0.4265127964851526	0.9959380764530659
I57_11_04.png	I57.png	2.93	1.153	 	318.91239759657117	23.094089582661432	0.6834383482143546	0.9853388670049738	0.45367010161010907	0.993427432922064
I57_11_05.png	I57.png	2.23	0.803	 	626.556652492947	20.161200153817738	0.5552353858408519	0.9721915203092427	0.4897369043267719	0.9878764176305938
I57_12_01.png	I57.png	4.5	0.671	 	24.906504313151043	34.167675833130374	0.9525630782521269	0.9993421128435825	0.3128818409511233	0.9995630790186224
I57_12_02.png	I57.png	4.27	0.727	 	123.55492655436198	27.21220293989241	0.8301832258292344	0.9961098769206486	0.39171691457239327	0.9978602388776321
I57_12_03.png	I57.png	3.73	0.964	 	243.33713955349393	24.268719622856736	0.7356347229559631	0.9915678725028328	0.4279438609162574	0.9959161816406944
I57_12_04.png	I57.png	2.8	0.833	 	482.19139607747394	21.29860904037203	0.6154814639947493	0.9819463873115186	0.46480061235000164	0.992292451991483
I57_12_05.png	I57.png	2.47	0.718	 	713.964357164171	19.594038295865545	0.538401868999219	0.9741709571372618	0.4860540982886723	0.9887498091821906
I57_13_01.png	I57.png	4.0	0.856	 	20.28189425998264	35.059718466839584	0.9844324762800474	0.9992546753250987	0.3321573557848662	0.9996493076361901
I57_13_02.png	I57.png	3.53	0.991	 	98.3822733561198	28.201635071230374	0.9260766118254918	0.9956475215904037	0.4116551860555272	0.9981939564166278
I57_13_03.png	I57.png	3.1	1.075	 	188.19793701171875	25.384655024001436	0.863048153569757	0.9915645145169535	0.4488092864721841	0.9963403694265672
I57_13_04.png	I57.png	2.37	0.752	 	383.6002180311415	22.292015155244073	0.7532483061377042	0.9836218709429442	0.48234178241508135	0.9931391498694749
I57_13_05.png	I57.png	2.3	0.781	 	576.0768890380859	20.5259990824954	0.6663137757145786	0.975974212818539	0.5003969855331938	0.9899039027327818
I57_14_01.png	I57.png	4.43	0.559	 	17.887939453125	35.60520044653654	0.9552370491808259	0.9992762339165578	0.3202838974642644	0.9995003398725055
I57_14_02.png	I57.png	4.13	0.957	 	88.82051934136285	28.645670526649223	0.8556827711588172	0.9952674248416953	0.40030221139507816	0.9975495131359686
I57_14_03.png	I57.png	3.23	0.92	 	177.00701904296875	25.650898726349773	0.7825781355137096	0.9897726439583922	0.4363937799373618	0.9952941297938024
I57_14_04.png	I57.png	2.73	0.929	 	353.1732889811198	22.65092511055171	0.6900768832701996	0.9799848127067525	0.4729114597771532	0.9912302707366951
I57_14_05.png	I57.png	1.9	0.651	 	867.1457316080729	18.749882701798605	0.5442112682729195	0.9587723692355473	0.5161490805620862	0.9805795484752631
I57_15_01.png	I57.png	3.8	0.945	 	177.68381924099393	25.63432480244972	0.7698840540059799	0.9731584381266581	0.4761162816304567	0.9890529498995567
I57_15_02.png	I57.png	3.23	0.883	 	302.81328837076825	23.319054314550986	0.6424853022911816	0.9464367916138289	0.5207497192306701	0.9782332681744629
I57_15_03.png	I57.png	2.3	0.823	 	359.18865288628473	22.577577524347568	0.5759495522330268	0.9312082973760268	0.5357137531492389	0.9723101278902598
I57_15_04.png	I57.png	1.67	0.65	 	531.5302208794487	20.875523988984114	0.47700257632677023	0.9172637047700799	0.549136775898406	0.9669173783976466
I57_15_05.png	I57.png	1.4	0.712	 	708.7206963433159	19.62605245481226	0.40268747306797653	0.9083774076336267	0.55588570226637	0.9629465996538654
I57_16_01.png	I57.png	4.32	0.642	 	118.91165500217014	27.378559372411267	0.9929066359949985	0.9996008527129036	0.2805633732695738	0.9996022385054305
I57_16_02.png	I57.png	4.4	0.554	 	474.7757737901476	21.365918106057556	0.9749728050754651	0.9984496039867913	0.3431016257906205	0.9984720806967884
I57_16_03.png	I57.png	3.0	0.856	 	1915.0915086534287	15.308908302114526	0.9173064779537338	0.9938084099020875	0.41582319593104317	0.9940769215331438
I57_16_04.png	I57.png	1.8	0.748	 	5844.135511610243	10.46360083232236	0.7840901889213597	0.9718857656934538	0.499814481011156	0.9803155729437009
I57_16_05.png	I57.png	1.33	0.596	 	10194.173785739475	8.047283278929964	0.5046538252151049	0.8431005677750126	0.604604744351141	0.935101148816838
I57_17_01.png	I57.png	4.27	0.772	 	28.40094502766927	33.59747569642222	0.9979904023533678	0.9999075858310116	0.25889773846863545	0.9999087174900184
I57_17_02.png	I57.png	4.47	0.562	 	118.47362433539496	27.394586863073226	0.9914701826924214	0.9995837594088038	0.30966215424978605	0.9996001149054181
I57_17_03.png	I57.png	4.0	0.632	 	465.6351097954644	21.450346413404414	0.9639081930974548	0.9982752019775692	0.3815559880774333	0.9984150349685597
I57_17_04.png	I57.png	3.47	0.806	 	1879.1789143880208	15.391122301381149	0.8334536363738048	0.9913308145217453	0.47333805998587464	0.9931043571446058
I57_17_05.png	I57.png	2.2	0.792	 	7147.302300347223	9.589382095774067	0.42072545964777186	0.9023383695826591	0.6150468317736996	0.9586229398067262
I57_18_01.png	I57.png	3.77	0.803	 	539.6715630425347	20.809508265141726	0.9731473594780855	0.9965089295148726	0.3323067949476485	0.9970893484371118
I57_18_02.png	I57.png	4.3	0.64	 	132.67620510525174	26.902873198279607	0.9926220389977249	0.9991841007692862	0.26743236260874026	0.999260863579293
I57_18_03.png	I57.png	4.43	0.559	 	0.0	inf	1.0	1.0	0.00233168002290003	1.0
I57_18_04.png	I57.png	4.3	0.458	 	146.47374640570746	26.4732057107802	0.9683213811187524	0.9990452698297027	0.28991504852264005	0.9993755245240958
I57_18_05.png	I57.png	3.9	0.831	 	550.2400275336372	20.72528180658171	0.8937843763656198	0.9951029743393566	0.3916740115944363	0.9971870351061453
I57_19_01.png	I57.png	4.23	0.716	 	20.718131171332466	34.967297825062026	0.9904137519921093	0.9991343790091552	0.30034814052263414	0.999350797128423
I57_19_02.png	I57.png	3.8	0.702	 	68.8619147406684	29.751012665517468	0.9621471162784344	0.9965391083287644	0.3577406205123052	0.9976960683683745
I57_19_03.png	I57.png	2.47	0.846	 	197.10184563530817	25.183896698940117	0.8744770313587381	0.9865114379447708	0.42353357570340483	0.9930179893043731
I57_19_04.png	I57.png	1.63	0.605	 	502.5417666965061	21.119081986718555	0.5958231638814621	0.9412715383524212	0.5163546392298065	0.9738054620023618
I57_19_05.png	I57.png	1.37	0.547	 	671.5970170762804	19.859716023330908	0.39187282393048894	0.8925937094229951	0.5649225689265255	0.9524538842001601
I57_20_01.png	I57.png	4.33	0.699	 	80.75469801161024	29.059125634725973	0.972294170820437	0.9946176046187931	0.4016574025256186	0.9972658815596765
I57_20_02.png	I57.png	4.13	1.024	 	121.69793023003473	27.27797168811375	0.9509155935768314	0.9912702292349436	0.4317004581162212	0.9958154767756486
I57_20_03.png	I57.png	3.9	1.058	 	130.93030802408853	26.960401712763037	0.9348294455006858	0.9890941756303032	0.4386014616860442	0.99504912875194
I57_20_04.png	I57.png	3.97	0.875	 	185.06527201334634	25.457554309750144	0.914054804270365	0.9850130266578714	0.46087792758648766	0.9931645198508713
I57_20_05.png	I57.png	4.0	0.931	 	219.23448350694446	24.7217149527579	0.8873447700749382	0.9807705219357598	0.47266801687576326	0.9916964695112928
I57_21_01.png	I57.png	3.5	1.057	 	354.9775611029731	22.62879459635792	0.7515773975606241	0.9668718284730934	0.48198047707951386	0.9845521899931695
I57_21_02.png	I57.png	2.67	0.907	 	387.0028483072917	22.25366199467636	0.7269759372961859	0.9636710831563148	0.4852069821909049	0.9835406714535552
I57_21_03.png	I57.png	2.5	1.088	 	345.33145989312067	22.748442162409653	0.7459563439013727	0.9640196271552876	0.48071463674684894	0.9846205361573427
I57_21_04.png	I57.png	2.57	0.989	 	427.2424587673611	21.824059551149865	0.6879653905855364	0.9598696708871229	0.4884382785738412	0.9817131811716665
I57_21_05.png	I57.png	1.4	0.49	 	809.1992831759983	19.050248714859578	0.4568355621454921	0.919492624157875	0.534805059910289	0.9623822921526989
I57_22_01.png	I57.png	4.47	0.562	 	41.05639309353299	31.996995680102014	0.9754916954975119	0.9995084373945744	0.306759907778057	0.9996415289056623
I57_22_02.png	I57.png	4.43	0.496	 	60.5420650906033	30.310231302044496	0.9656106868282869	0.9990395911832742	0.33329952101983523	0.9993131797165479
I57_22_03.png	I57.png	4.17	0.687	 	91.47834947374132	28.51762040754286	0.9493260569945083	0.9984042409741986	0.35714447967876084	0.9989071438529659
I57_22_04.png	I57.png	4.13	0.718	 	153.83142259385852	26.26035304562135	0.9209098325798794	0.9959749765352193	0.401162477878332	0.9973849761638088
I57_22_05.png	I57.png	3.97	0.706	 	323.7811465793186	23.02828804205187	0.8583948517617862	0.9909228518248225	0.44584463760749743	0.9938742314662673
I57_23_01.png	I57.png	2.5	0.847	 	119.84302435980902	27.344676005141636	0.9891972074714025	0.9947961281845125	0.4578395885607491	0.9981013138024016
I57_23_02.png	I57.png	2.37	0.836	 	206.2254638671875	24.987380717233666	0.9769492541453183	0.9891299051608677		0.9958506585226186
I57_23_03.png	I57.png	2.03	0.912	 	265.6776190863715	23.887253902614873	0.9656644091835419	0.9820729125969815		0.9934248756058794
I57_23_04.png	I57.png	2.0	0.894	 	275.81632826063367	23.72460388137625	0.9567103317382757	0.9776623259248584		0.992314342886114
I57_23_05.png	I57.png	1.8	0.872	 	377.56842719184027	22.360846900449776	0.9499749360065105	0.9716495278356266		0.989217464580539
I57_24_01.png	I57.png	2.67	1.043	 	393.30702209472656	22.18348660505032	0.847525846435758	0.9690258551500189	0.4494884567369697	0.9722016498343949
I57_24_02.png	I57.png	1.7	0.69	 	1250.5942823621963	17.159639220855702	0.6842757661782217	0.9279434731499059	0.48176898431709014	0.9330725711737017
I57_24_03.png	I57.png	1.43	0.559	 	2209.7678426106772	14.687337116032666	0.5780195782854388	0.897318987026714	0.48791465070655415	0.9019805714912685
I57_24_04.png	I57.png	1.27	0.442	 	4608.033711751302	11.495647132014504	0.42985781289626934	0.8468417843570336	0.48874822336827695	0.8494676696184151
I57_24_05.png	I57.png	1.1	0.3	 	7301.127119276259	9.496904508986175	0.3392290248264557	0.8110410711056874	0.49770896308337637	0.8119424108116214
I57_25_01.png	I57.png	2.97	0.912	 	643.0885382758247	20.048095916177836	0.8449838677934673	0.979957103256348	0.42068817820803117	0.9840867038898109
I57_25_02.png	I57.png	3.57	0.616	 	317.500001695421	23.11336628920823	0.9187716615644512	0.9898048671463084	0.37998379607119986	0.9914918496090787
I57_25_03.png	I57.png	3.57	1.146	 	104.71945359971788	27.930529933607964	0.9725030460576951	0.996367833549853	0.3253130838314398	0.996891207592221
I57_25_04.png	I57.png	3.83	0.86	 	104.71945359971788	27.930529933607964	0.9687183392957225	0.9947879693403684	0.3812226785063311	0.9957927374080316
I57_25_05.png	I57.png	3.07	0.814	 	415.62740749782984	21.94376182587661	0.8634197868601278	0.9722523043558372	0.4903686235409909	0.9803879933383319
I58_01_01.png	I58.png	4.73	0.512	 	0.0	inf	1.0	1.0	0.0022309649240629605	1.0
I58_01_02.png	I58.png	4.43	0.559	 	1.4543965657552083	46.50397520481852	0.9984918012529826	0.9999215548787003	0.23749603437689285	0.9999362353587952
I58_01_03.png	I58.png	3.9	0.597	 	13.295901828342014	36.893625610739896	0.9854600156686346	0.9987130933199486	0.334050222290446	0.9991485349738259
I58_01_04.png	I58.png	2.6	0.917	 	45.351930406358505	31.564845833199424	0.9562937628920364	0.992543708736133	0.4285233558132494	0.9952103033772167
I58_01_05.png	I58.png	1.53	0.618	 	147.2418178982205	26.450491901108574	0.8952274501555303	0.9680037467029218	0.5540929627092849	0.9827518836378034
I58_02_01.png	I58.png	4.27	0.727	 	4.80436537000868	41.314443329645265	0.9943508124263899	0.999683304433539	0.2771915484949638	0.9997861241749068
I58_02_02.png	I58.png	3.6	0.8	 	18.58828396267361	35.4384106253987	0.9797808885995593	0.9980986810864906	0.35094526088076083	0.9987761125198418
I58_02_03.png	I58.png	2.47	0.806	 	60.48570081922743	30.31427643889731	0.943518287998983	0.9894643435098459	0.4485395404092128	0.9933254077697034
I58_02_04.png	I58.png	1.97	0.795	 	103.80639309353299	27.968562597664093	0.9139808606712418	0.978066532431979	0.4979691843190433	0.9871826588647457
I58_02_05.png	I58.png	1.6	0.663	 	146.60878329806857	26.46920371302107	0.8924044818450322	0.9680386958633643	0.545852584728252	0.9827702704072908
I58_03_01.png	I58.png	4.57	0.559	 	0.0	inf	1.0	1.0	0.0022309649240629605	1.0
I58_03_02.png	I58.png	4.47	0.499	 	2.9566582573784723	43.42279230968694	0.9970455453054111	0.9998166227495258	0.2552329672640109	0.9998844130788777
I58_03_03.png	I58.png	3.4	0.952	 	11.985365125868055	37.34429091815361	0.9867936495603216	0.9988657968755016	0.32893715787859223	0.9992270685639734
I58_03_04.png	I58.png	2.93	0.929	 	26.896196153428818	33.83389497459862	0.9721337225334464	0.9957391497236282	0.3866589311893505	0.9976336640877451
I58_03_05.png	I58.png	2.27	0.727	 	61.1376953125	30.26771297624865	0.9497274459085775	0.9891462771930183	0.4423062492293403	0.9937227218507904
I58_04_01.png	I58.png	4.17	0.453	 	35.52832709418403	32.62505602319459	0.9290816194310515	0.9996234490749428	0.36808155012213084	0.9997091432949953
I58_04_02.png	I58.png	2.5	0.957	 	382.28394402398004	22.306943028913068	0.790256427985637	0.9912012904503079	0.48829390605377576	0.9956995380141107
I58_04_03.png	I58.png	1.43	0.616	 	1231.7836371527778	17.225459301845113	0.7180705714196098	0.9316037865759884		0.9768914691704816
I58_04_04.png	I58.png	1.07	0.249	 	1653.104953342014	15.94779933666495	0.6896651761991852	0.9070732827291182		0.9696811348987625
I58_04_05.png	I58.png	1.0	0.0	 	2210.296612209744	14.68629802837901	0.6569650487356936	0.8887956469266899		0.9649192569120336
I58_05_01.png	I58.png	4.63	0.605	 	9.076846652560764	38.55145362484226	0.997020034429532	0.9990993469700665	0.3352274942059521	0.9995050486456103
I58_05_02.png	I58.png	3.97	0.948	 	37.51369391547309	32.38890530305027	0.9881519798546684	0.9962955962068857	0.41770779091999516	0.9976367469739897
I58_05_03.png	I58.png	2.43	0.92	 	57.74212985568576	30.515875617958095	0.9828514235394131	0.9936110480774419	0.4526455158401727	0.9961423464341298
I58_05_04.png	I58.png	2.47	0.806	 	64.69818793402777	30.021882437428452	0.9823196936106663	0.9934087182424783	0.46509944124636804	0.9960480139701372
I58_05_05.png	I58.png	3.4	1.02	 	60.27500745985243	30.329430880685635	0.9839423404508469	0.9938863742772179	0.4720908951418043	0.9966867434035374
I58_06_01.png	I58.png	4.35	0.9	 	24.33678521050347	34.26817151704703	0.8698737198727393	0.9992422964590216	0.33674782126145436	0.9993427724557989
I58_06_02.png	I58.png	4.2	0.872	 	31.68024190266927	33.1229187177011	0.8373278898904367	0.9990317185624301	0.34752728164920554	0.999128520993034
I58_06_03.png	I58.png	3.3	1.038	 	71.98491923014323	29.558388391746995	0.7774221020928177	0.9958336202413878	0.3882880140035431	0.9977160559271466
I58_06_04.png	I58.png	2.6	0.712	 	146.6580573187934	26.46774432978781	0.7323700667842754	0.9873774562990935	0.4227552860395284	0.9946617326730607
I58_06_05.png	I58.png	2.3	0.64	 	244.80318535698785	24.242632963569584	0.6972241991402416	0.9795413367904929	0.4554864151225986	0.9911879643347534
I58_07_01.png	I58.png	2.4	0.952	 	1929.2457529703777	15.276928079980427	0.5005841669802564	0.9980408777674189	0.45562416940501654	0.9984128433035186
I58_07_02.png	I58.png	2.13	0.991	 	3428.393751356337	12.779896659886845	0.47750764518035305	0.9968610104580424	0.5003876683635579	0.9974394624523152
I58_07_03.png	I58.png	2.2	1.077	 	4341.824998643663	11.754080460459233	0.4689394776748547	0.9962075328437079	0.5189920512729583	0.9968960512575903
I58_07_04.png	I58.png	2.2	0.945	 	5357.031397501628	10.841561690924483	0.46188769770196836	0.9955010064848926	0.535161578219504	0.9963272224981821
I58_07_05.png	I58.png	2.27	0.998	 	5360.258855183919	10.838945979170262	0.44054317553608047	0.9948180611498721	0.5603608065302206	0.9969530254568095
I58_08_01.png	I58.png	4.73	0.512	 	0.0	inf	1.0	1.0	0.0022309649240629605	1.0
I58_08_02.png	I58.png	4.03	0.752	 	127.37750752766927	27.079876143365603	0.8225419346167078	0.9982071098651323	0.40840861294767505	0.9990312980895911
I58_08_03.png	I58.png	3.35	0.969	 	390.9225023057726	22.2098969082974	0.7871109809434395	0.9909280219390763	0.48330057293736445	0.9956524442076041
I58_08_04.png	I58.png	1.67	0.745	 	1120.1381005181206	17.638087912373607	0.7207436693153615	0.9436673093461033	0.5881808191453938	0.9802155230015733
I58_08_05.png	I58.png	1.3	0.586	 	1608.258777194553	16.067244305938825	0.6839662580503227	0.9185088857139228		0.972517746450768
I58_09_01.png	I58.png	4.63	0.482	 	0.5220930311414931	50.95332464548583	0.9907963247708363	0.9999811791315903	0.2356899864130916	0.9999525920844053
I58_09_02.png	I58.png	4.5	0.671	 	1.5549468994140625	46.213647981707894	0.9797493234889142	0.999915596878587	0.2683467486298848	0.9998706807699129
I58_09_03.png	I58.png	4.63	0.482	 	2.994084676106771	43.36816282347215	0.9714757459800611	0.9998059339131716	0.28832246859795685	0.9997646520581766
I58_09_04.png	I58.png	3.52	0.798	 	18.20847405327691	35.52806809252545	0.910259076935405	0.9970280033619076	0.3798783355364608	0.9982758291783577
I58_09_05.png	I58.png	1.8	0.98	 	80.05712890625	29.096803499493262	0.7870871861650182	0.9844319654071473	0.46054855066883177	0.9925268878457288
I58_10_01.png	I58.png	4.03	0.795	 	17.684672037760418	35.65483350633545	0.9004712673551457	0.9994956856017576	0.34914527703326803	0.9994221202204011
I58_10_02.png	I58.png	4.17	0.86	 	19.856116400824654	35.1518605077814	0.8881667606600036	0.9993310097536523	0.35912057038220363	0.9992462771721611
I58_10_03.png	I58.png	3.3	0.936	 	26.142322116427952	33.95736199292858	0.8649100009163627	0.9986303619412279	0.3820346431372813	0.9987649792443564
I58_10_04.png	I58.png	1.8	0.542	 	93.189451429579	28.43713605651262	0.7327328475548632	0.9850372300224354	0.46252014866679747	0.9940369595684425
I58_10_05.png	I58.png	1.53	0.806	 	263.6422186957465	23.920654030550427	0.5054036218776254	0.9659396324201098	0.5050968693945772	0.9879104222947704
I58_11_01.png	I58.png	3.77	0.883	 	47.1247066921658	31.39831700728232	0.5300278498464789	0.9976252816333574	0.4170484713000232	0.9968570392473558
I58_11_02.png	I58.png	3.2	0.748	 	91.8340335422092	28.500767010129273	0.38299629907608157	0.992775869962146	0.4542539210596916	0.9935503152433703
I58_11_03.png	I58.png	2.9	0.79	 	135.5901167127821	26.808523263039103	0.3077012397787955	0.9860983556406805	0.47299994708554954	0.9904944637207458
I58_11_04.png	I58.png	2.9	0.87	 	220.88937377929688	24.689055368933367	0.2285815044087051	0.9718056494541193	0.49440177630522725	0.9847869249237662
I58_11_05.png	I58.png	2.3	0.781	 	422.8050130208333	21.86940232955372	0.15208797916243172	0.9389815375762086	0.5161094626235369	0.9730126700577176
I58_12_01.png	I58.png	4.37	0.706	 	17.13750542534722	35.791327555824935	0.7295001225950921	0.999631447116592	0.34690594322862317	0.9992341793386991
I58_12_02.png	I58.png	3.43	0.803	 	80.75560506184895	29.059076854319276	0.4056021607331246	0.9963157116695904	0.4346996385916882	0.9958184522520549
I58_12_03.png	I58.png	2.93	0.772	 	157.50015258789062	26.157993819927874	0.28334491967983616	0.9888136806822372	0.4694292398030777	0.9916724506729145
I58_12_04.png	I58.png	2.5	0.619	 	306.27778964572485	23.269648566634856	0.19247130720577518	0.9698389378361622	0.500179787687173	0.9839988885007901
I58_12_05.png	I58.png	2.17	0.687	 	452.9048800998264	21.570733605889995	0.1529431305957206	0.9515037487486833	0.5141959140939615	0.9775839124487167
I58_13_01.png	I58.png	3.1	0.7	 	29.60472954644097	33.4171926292244	0.974698071948504	0.9957223014138924	0.3806967840884022	0.9984617471627729
I58_13_02.png	I58.png	2.33	0.65	 	145.79369608561197	26.49341614762639	0.8829710516816185	0.9814885657775401	0.46669849243635486	0.9931694682465094
I58_13_03.png	I58.png	2.6	0.663	 	273.54979451497394	23.760439679874562	0.795263629444707	0.9637368900755687	0.5010171665734519	0.9865463083637729
I58_13_04.png	I58.png	2.13	1.056	 	575.7475535074869	20.528482596514518	0.6178525373823853	0.9278264295762412	0.52865797875485	0.9732722157781902
I58_13_05.png	I58.png	1.83	0.637	 	865.2264946831597	18.759505510734407	0.4865825259659173	0.9009041601214349	0.5372747676476127	0.9621457520081304
I58_14_01.png	I58.png	4.37	0.657	 	6.269295586480035	40.15861614310032	0.9643762064408078	0.9997120434650255	0.2907081747827622	0.9997367647290066
I58_14_02.png	I58.png	3.53	1.056	 	30.001907348632812	33.359314953264196	0.9051894281833711	0.9978603259725101	0.3691287573640386	0.9986284116541277
I58_14_03.png	I58.png	3.37	0.752	 	57.89466857910156	30.50441788734335	0.8691300191504275	0.9953672979730577	0.4004858505695188	0.9974258684286624
I58_14_04.png	I58.png	2.8	0.748	 	111.71373664008246	27.64973782379069	0.8265238522819311	0.9900897092111983	0.4325789573363355	0.994880635332446
I58_14_05.png	I58.png	2.27	0.68	 	266.30804951985675	23.876960670943028	0.7604448265317055	0.9801321750675965	0.4695663392696065	0.9889460342744308
I58_15_01.png	I58.png	3.77	0.844	 	88.65316602918837	28.653861108976564	0.53287073826367	0.9960687052494811	0.4045132781666138	0.9975969619609688
I58_15_02.png	I58.png	2.77	1.023	 	154.50963168674045	26.24124803592349	0.46308649034664096	0.9900080384928925	0.45310604481966865	0.9941913433691942
I58_15_03.png	I58.png	2.4	0.712	 	334.872802734375	22.882004838625953	0.3778301098752599	0.9825238144928822	0.47391866677745076	0.9909676392342481
I58_15_04.png	I58.png	1.77	0.716	 	588.3678317599827	20.434314406449026	0.28981833089088366	0.9622806890912098	0.503145096366866	0.9824022249517187
I58_15_05.png	I58.png	1.47	0.562	 	970.8734452989366	18.259177381590426	0.22199587422581754	0.9359032440403533	0.5186127912961076	0.9724318758717189
I58_16_01.png	I58.png	4.83	0.373	 	31.471655951605904	33.15160765977441	0.8594400600972008	0.999786767882854	0.2554614563916038	0.9998298373906244
I58_16_02.png	I58.png	4.57	0.559	 	118.58376566569011	27.390551234787736	0.7472138117956443	0.9991551208158184	0.30041580732368883	0.9993683242944779
I58_16_03.png	I58.png	4.17	0.687	 	446.10387335883246	21.63644366787772	0.594498132063813	0.9965960683841141	0.3588819304145206	0.9976038841349113
I58_16_04.png	I58.png	3.5	0.847	 	1261.5257653130425	17.121842359239412	0.45925977241087335	0.9861909323321033	0.44455689041837	0.9926076513967805
I58_16_05.png	I58.png	2.33	0.699	 	2324.5931176079644	14.467334132082055	0.3557586866191061	0.951594196761616	0.5220345809387174	0.9811743624921254
I58_17_01.png	I58.png	4.77	0.423	 	6.020958794487847	40.33414705822827	0.9978143946531829	0.999955902357808	0.24089292670495066	0.9999625407867532
I58_17_02.png	I58.png	4.57	0.559	 	24.61454094780816	34.2188862011696	0.9897466996462994	0.9998194610656768	0.2821683804135461	0.9998691916619116
I58_17_03.png	I58.png	4.03	0.706	 	97.18237813313802	28.254928384658655	0.9549401223147406	0.9992327399073582	0.3499624481875026	0.9995210874473787
I58_17_04.png	I58.png	3.5	0.671	 	391.50130377875433	22.203471481828224	0.772953384144717	0.9958706592323607	0.4474016524646356	0.9980514268190218
I58_17_05.png	I58.png	2.17	1.035	 	1298.1059705946182	16.99770213422112	0.5401172687769064	0.9734853494316655	0.5289090120265965	0.9911695240665823
I58_18_01.png	I58.png	4.37	0.547	 	130.89933437771268	26.96142922696233	0.9790737800222272	0.9994578322457833	0.2794253684962568	0.9994881944481134
I58_18_02.png	I58.png	4.77	0.423	 	37.140780978732636	32.43229329229683	0.9930380142380565	0.9997835859814005	0.22427061191582892	0.9997986496564853
I58_18_03.png	I58.png	4.83	0.373	 	0.0	inf	1.0	1.0	0.0022309649240629605	1.0
I58_18_04.png	I58.png	4.27	0.68	 	100.22825792100694	28.120901789673525	0.7409399614052115	0.9975028511401908	0.44960844753360385	0.999671020458261
I58_18_05.png	I58.png	3.73	0.814	 	275.4030575222439	23.731116033868464	0.6337568688113561	0.9895846427523556	0.5055686320762628	0.9989426687942299
I58_19_01.png	I58.png	4.43	0.496	 	33.09330919053819	32.933401639306986	0.6587533972319205	0.9997461111746234	0.26873687166688554	0.9998813090981189
I58_19_02.png	I58.png	4.3	0.526	 	132.53206380208334	26.907593999708773	0.5469099093780556	0.9991331661550519	0.297797859863315	0.9996851115466155
I58_19_03.png	I58.png	3.4	0.757	 	394.2762179904514	22.172797788416162	0.479744199646535	0.9972965051733192	0.3565401324630583	0.9988347204219771
I58_19_04.png	I58.png	1.97	0.875	 	268.72879367404516	23.83766158283681	0.4887322547717066	0.994109679554826	0.40079652970550206	0.997033754663036
I58_19_05.png	I58.png	1.67	0.537	 	337.1744622124566	22.852256873832243	0.4557998688112814	0.9836112380917054	0.4689818201729023	0.9912406985638089
I58_20_01.png	I58.png	4.07	0.772	 	7.180518256293403	39.569245701456964	0.9956091461919865	0.9990720568372972	0.3050793656093813	0.9995062848891618
I58_20_02.png	I58.png	4.5	0.847	 	6.911958482530382	39.73479240028744	0.994629155930423	0.9990470188370907	0.30187645246150674	0.9995672067761753
I58_20_03.png	I58.png	3.07	1.181	 	45.41459655761719	31.55884900398753	0.9833085057741054	0.9959087489684469	0.3801824996647554	0.9975415476947829
I58_20_04.png	I58.png	3.23	1.086	 	72.80921936035156	29.508939861727086	0.9760655056507535	0.9943312125827074	0.39466992903208675	0.9968345281998904
I58_20_05.png	I58.png	3.03	1.379	 	63.31196424696181	30.115945731972783	0.9777417895724722	0.9946460631786659	0.3959943534007877	0.9968592938395666
I58_21_01.png	I58.png	4.23	0.705	 	52.145348442925346	30.958647870443695	0.9670422396677235	0.9954436523198096	0.39495377850509056	0.997014415269677
I58_21_02.png	I58.png	3.5	0.885	 	50.16319783528646	31.126951464832313	0.9660214557751653	0.9954962603192655	0.39369217124273576	0.9970812836995391
I58_21_03.png	I58.png	3.33	0.83	 	39.65710957845052	32.14759303542108	0.9711424641736524	0.9965648453226552	0.3767676783172395	0.9978590246954567
I58_21_04.png	I58.png	3.29	0.923	 	56.04942830403646	30.645091736544657	0.962139553925021	0.9955643587602525	0.3946842305984576	0.9970456482816369
I58_21_05.png	I58.png	1.97	0.706	 	142.09389919704861	26.605049289779863	0.9190365526420159	0.9887714996934788	0.4513822005912213	0.9928492161034934
