dist_img	ref_img	dmos	var	 	mse	psnr	ssim	sg_essim	ffs
I66_12_02.png	I66.png	3.2	0.945	 	113.25880601671007	27.59008381920041	0.6239745402844287	0.9952973785098088	0.3760284027229764
I66_12_03.png	I66.png	3.07	0.892	 	219.30143059624567	24.720388960940408	0.508554951377529	0.9894502820776973	0.4149332443037432
I66_12_04.png	I66.png	2.67	0.699	 	419.32048882378473	21.905342774633514	0.40192436950587074	0.9774896154158731	0.45685524601863087
I66_12_05.png	I66.png	2.4	0.757	 	615.0004577636719	20.242049218336927	0.3446028232313166	0.9675719498934985	0.48216486264680597
I66_13_01.png	I66.png	3.1	0.831	 	24.244132147894966	34.28473718307319	0.9767206928820906	0.9985193662387412	0.09643916900502926
I66_13_02.png	I66.png	2.57	0.844	 	116.89774237738715	27.452742370671544	0.8952972745888709	0.9930965288329263	0.17076000270852307
I66_13_03.png	I66.png	2.4	0.841	 	229.7232174343533	24.51875470618174	0.8067279157908832	0.986598806953784	0.2418578881965985
I66_13_04.png	I66.png	2.2	0.748	 	455.9107954237196	21.542004849689903	0.662628601323794	0.9742832471692516	0.38988288111350405
I66_13_05.png	I66.png	2.39	1.037	 	692.6394619411892	19.725731297689826	0.5512492634107352	0.9636234590291016	0.45718379861041375
I66_14_01.png	I66.png	4.5	0.5	 	7.703969319661458	39.26365816285215	0.9740971127204849	0.9997735793789837	0.24166203982616954
I66_14_02.png	I66.png	3.93	0.727	 	37.38920762803819	32.4033409941567	0.9006465416761925	0.9986445177416409	0.2973003000952685
I66_14_03.png	I66.png	3.77	0.803	 	74.23687913682726	29.424606546902908	0.8375047293394965	0.9971143687911104	0.32816450337687764
I66_14_04.png	I66.png	3.0	0.775	 	145.88215976291232	26.49078176515639	0.7535454575527862	0.9935320793679573	0.3649315729588788
I66_14_05.png	I66.png	2.43	0.844	 	355.92147488064234	22.617261684785706	0.6174459077601228	0.9842407277496111	0.4165749932750212
I66_15_01.png	I66.png	4.06	0.669	 	102.45440504286024	28.025497251714047	0.8080580099444085	0.98763074375376	0.39334583258099226
I66_15_02.png	I66.png	3.2	0.909	 	198.05432637532553	25.162960271273036	0.7064624126491538	0.9748628606270099	0.4321707995447381
I66_15_03.png	I66.png	2.43	0.716	 	276.0475599500868	23.720964482068098	0.6337235210172476	0.9665220510633619	0.4542266516644093
I66_15_04.png	I66.png	1.87	0.618	 	455.9247555202908	21.54187186972653	0.500942653681472	0.9506368631669186	0.4906877214291177
I66_15_05.png	I66.png	1.3	0.458	 	589.7870720757378	20.42385112129417	0.3998389537393385	0.9351271786397658	0.5156038233504048
I66_16_01.png	I66.png	4.57	0.496	 	76.99490356445312	29.266183815017502	0.9590057659876271	0.999517022495961	0.23840197232823737
I66_16_02.png	I66.png	4.4	0.611	 	305.8234117296007	23.276096319309573	0.9165762938459109	0.9981191741204724	0.29681584487822665
I66_16_03.png	I66.png	3.9	0.651	 	1224.3905673556858	17.251603857129133	0.8244447680159688	0.9926310833614148	0.36559810707005075
I66_16_04.png	I66.png	3.3	1.038	 	3734.310063680013	12.408699858315309	0.6785801149219721	0.9766784657722045	0.4252053508404997
I66_16_05.png	I66.png	2.27	0.814	 	8250.089697943793	8.966216904864389	0.5017245062931707	0.9319341393975883	0.47671277284463354
I66_17_01.png	I66.png	4.6	0.663	 	17.95099385579427	35.58991862597664	0.9962261439318197	0.9998867505538609	0.24464230956110275
I66_17_02.png	I66.png	4.37	0.605	 	73.56727769639757	29.463956752794967	0.9844452449827399	0.9995288646419759	0.2838642350906499
I66_17_03.png	I66.png	4.07	0.512	 	290.2931891547309	23.502435143135926	0.9323756449009902	0.9979477027988066	0.3398718223972939
I66_17_04.png	I66.png	3.43	0.803	 	1169.308100382487	17.451514026007132	0.677207361630742	0.9890951269026972	0.42264655486216846
I66_17_05.png	I66.png	1.6	0.757	 	3898.7996978759766	12.22149437129453	0.17833477987126156	0.8606451879433576	0.5587124881682335
I66_18_01.png	I66.png	4.47	0.562	 	212.4804890950521	24.857613035045457	0.9776219382798371	0.9982207816446262	0.28287287666462574
I66_18_02.png	I66.png	4.57	0.559	 	54.41424221462674	30.77367775403384	0.9936979996000971	0.9995452257929297	0.21414120526892194
I66_18_03.png	I66.png	4.57	0.667	 	0.0	inf	1.0	1.0	0.0
I66_18_04.png	I66.png	4.27	0.814	 	226.7889641655816	24.57458443445106	0.7731539847816791	0.9988204369024225	0.2845465865242812
I66_18_05.png	I66.png	3.87	0.763	 	730.7086707221138	19.49336100074731	0.5906481793779139	0.9910988653496711	0.41040311301640375
I66_19_01.png	I66.png	4.37	0.482	 	29.82041252983941	33.385667137632204	0.9524679851612676	0.9993298870764636	0.2878391306707832
I66_19_02.png	I66.png	3.87	0.806	 	127.76598612467448	27.06665109584609	0.8983965397932868	0.9971346623825871	0.3359195448631454
I66_19_03.png	I66.png	3.43	0.716	 	351.8814866807726	22.666839426939475	0.8183454158881553	0.9920878784506378	0.36149846683330517
I66_19_04.png	I66.png	1.93	0.727	 	509.5890299479167	21.058602906072686	0.7054081826461341	0.974819624079066	0.38227156743180674
I66_19_05.png	I66.png	1.29	0.52	 	613.8148973253038	20.25042936290415	0.6025404424412252	0.9497183060447476	0.40868746850340526
I66_20_01.png	I66.png	4.52	0.561	 	47.41304355197482	31.371825262955785	0.9814903442824142	0.9965605271065444	0.1785503233593752
I66_20_02.png	I66.png	4.3	0.823	 	126.16388617621527	27.121453029401184	0.9656213087616582	0.9933181685374043	0.2081058646861813
I66_20_03.png	I66.png	3.5	0.885	 	95.89737616644965	28.312736362000756	0.9557365235503132	0.9923384137395685	0.18240769226185607
I66_20_04.png	I66.png	2.9	1.136	 	171.51862250434027	25.787690807351677	0.9417496899981743	0.9886355232558707	0.22806885613885905
I66_20_05.png	I66.png	3.8	0.98	 	112.22357855902777	27.629962475995672	0.9440930410702416	0.9902936589071039	0.20204613859457746
I66_21_01.png	I66.png	3.93	0.814	 	225.41982693142361	24.600882488551676	0.8811241723034379	0.9857462772265859	0.3098845852253477
I66_21_02.png	I66.png	2.47	0.884	 	311.07242160373266	23.20218850807825	0.8496943486784039	0.9820260454028625	0.3189699447456302
I66_21_03.png	I66.png	2.63	0.836	 	290.4446275499132	23.50017013269662	0.8603814503880688	0.9833848392203383	0.3092662482020308
I66_21_04.png	I66.png	3.27	1.263	 	292.74690585666235	23.46588047307896	0.849893207722851	0.9837427767054058	0.33339599963382904
I66_21_05.png	I66.png	1.27	0.442	 	600.49878777398	20.345682258377327	0.7114533566566138	0.9614144320176391	0.38700149863757205
I66_22_01.png	I66.png	4.33	0.699	 	42.56543986002604	31.8402323523173	0.9013804777069939	0.9985296220708219	0.323292450738701
I66_22_02.png	I66.png	4.3	0.781	 	69.16443210177951	29.731975455015323	0.8691326484555327	0.9972062317277842	0.3491869583437404
I66_22_03.png	I66.png	3.0	1.078	 	116.96559821234808	27.450222145360375	0.8136087504815173	0.9938820013380459	0.38243692693839615
I66_22_04.png	I66.png	3.53	0.846	 	174.12439812554254	25.722207326057823	0.7189503378923031	0.9898952151471594	0.4317817908009939
I66_22_05.png	I66.png	2.9	0.978	 	285.5058186848958	23.57465397158228	0.6833690061669487	0.9831843722136436	0.45079555793750303
I66_23_01.png	I66.png	2.3	1.1	 	143.9240230984158	26.549470705566655	0.9896393648528772	0.9953869933909992	0.18021573802694504
I66_23_02.png	I66.png	2.61	0.868	 	153.0226559109158	26.283246254184736	0.9808543405272987	0.9942338443174092	0.26162903146733896
I66_23_03.png	I66.png	2.7	1.069	 	283.14195929633246	23.61076127883701	0.9680796572898771	0.9871443645320549	0.20245848178173545
I66_23_04.png	I66.png	2.23	0.761	 	538.6297929551866	20.817899892187302	0.9568122312202897	0.9840280140773127	0.3248994925689501
I66_23_05.png	I66.png	2.17	0.734	 	668.2322998046875	19.881528969170162	0.9495225515233602	0.9810810778750382	0.29019828957970767
I66_24_01.png	I66.png	3.37	1.016	 	244.82625495062933	24.242223715415744	0.8891884269193723	0.9822544880334837	0.3963143165887249
I66_24_02.png	I66.png	2.3	0.781	 	661.8202294243706	19.923403230469408	0.7742796727998821	0.9598646988611939	0.4685554835286023
I66_24_03.png	I66.png	1.83	0.687	 	1076.627927992079	17.810147195369176	0.6874904467318069	0.9408216750825747	0.4997029000776987
I66_24_04.png	I66.png	1.77	0.761	 	2128.2025349934897	14.850674047051966	0.5229597156492637	0.8960140094375767	0.5102829161527135
I66_24_05.png	I66.png	1.2	0.4	 	3684.7417432996963	12.466733064992413	0.36549915738329203	0.8378013507313079	0.5022380650628077
I66_25_01.png	I66.png	3.43	0.883	 	719.7926957872179	19.558729256021444	0.5852287305799106	0.9863998014503322	0.38747321939968793
I66_25_02.png	I66.png	3.73	0.854	 	365.450678507487	22.502515883220624	0.7571781835116091	0.9943231603911314	0.3478474046337664
I66_25_03.png	I66.png	4.17	0.637	 	120.47835456000433	27.32171333372426	0.9280728241833741	0.9981310028059721	0.29628882497897674
I66_25_04.png	I66.png	4.23	0.559	 	120.47835456000433	27.32171333372426	0.9579485337334849	0.9977052566052867	0.32346414252656946
I66_25_05.png	I66.png	3.17	0.82	 	477.73896959092883	21.33889692354036	0.8675620139564474	0.9887377207176885	0.3916191424400267
I67_01_01.png	I67.png	4.63	0.547	 	0.0	inf	1.0	1.0	0.0
I67_01_02.png	I67.png	4.63	0.482	 	16.41927761501736	35.97726314948866	0.9905729884964058	0.9993818759869512	0.2569973130598908
I67_01_03.png	I67.png	3.1	0.907	 	126.58844333224826	27.106863015224903	0.9168021661441733	0.9912503022735546	0.34989561480557824
I67_01_04.png	I67.png	1.9	0.539	 	330.971196492513	22.93290160894808	0.7515084395041919	0.9544981273499568	0.46146640052916865
I67_01_05.png	I67.png	1.27	0.442	 	763.1329820421007	19.304801370220854	0.4318092393382022	0.815223210884373	0.5955939928292956
I67_02_01.png	I67.png	3.9	0.746	 	53.67339579264323	30.83321287895895	0.967247383987206	0.9975975539882086	0.29230711123291164
I67_02_02.png	I67.png	2.8	0.872	 	172.94343058268228	25.751762912846754	0.883644994773514	0.9870666593158178	0.367137258098338
I67_02_03.png	I67.png	1.7	0.737	 	422.1274634467231	21.876367527661742	0.6758815716052317	0.9362829566042445	0.48370256913949466
I67_02_04.png	I67.png	1.43	0.496	 	625.7504340277778	20.16679201355842	0.4962612680548329	0.8681378929022419	0.5423401413739717
I67_02_05.png	I67.png	1.17	0.373	 	792.0208418104384	19.14343750788301	0.39352360107040224	0.8168079076555967	0.583996793135743
I67_03_01.png	I67.png	4.5	0.806	 	0.0	inf	1.0	1.0	0.0
I67_03_02.png	I67.png	4.37	0.547	 	31.419842190212673	33.15876361452687	0.9810026824205734	0.9986385219616404	0.27712394552642633
I67_03_03.png	I67.png	2.7	0.862	 	110.12488979763455	27.711948740476075	0.9256612258593887	0.9901400594106633	0.34373161385463763
I67_03_04.png	I67.png	2.5	0.719	 	225.23523627387152	24.604440274317973	0.8446063107010459	0.9775306509669445	0.39791532017081577
I67_03_05.png	I67.png	1.63	0.706	 	406.4106750488281	22.041152539790755	0.7082183486938348	0.9421828650568512	0.4427984205460315
I67_04_01.png	I67.png	4.27	0.629	 	66.60934448242188	29.89545201179942	0.9550253055567639	0.9989420243900748	0.312163590900205
I67_04_02.png	I67.png	1.63	0.836	 	2666.443910386827	13.871479082946161	0.560076937440113	0.950642082878443	0.4524144840303276
I67_04_03.png	I67.png	1.3	0.586	 	5350.928722805447	10.84651194886825	0.352581189010347	0.8902603063675163	0.4743154051576321
I67_04_04.png	I67.png	1.16	0.368	 	5930.997987535265	10.399525841963154	0.3212841100954427	0.8743970714221138	0.48084450289440767
I67_04_05.png	I67.png	1.07	0.249	 	6522.3388671875	9.986770021038119	0.29554965987124066	0.854250481904714	0.4867811866992492
I67_05_01.png	I67.png	4.3	0.781	 	97.20743645562067	28.253808707553834	0.9741262152542919	0.9938674153720425	0.2708910567742404
I67_05_02.png	I67.png	2.33	1.043	 	168.6764678955078	25.86025862605895	0.9541018527145924	0.9836768381295332	0.3182092052684723
I67_05_03.png	I67.png	2.07	0.772	 	213.13865322536893	24.84418143625684	0.9452926647029051	0.9772105126636997	0.3424215418375483
I67_05_04.png	I67.png	2.03	0.657	 	217.0412835015191	24.765380118505526	0.9480719849279802	0.979128665836361	0.3740078914454877
I67_05_05.png	I67.png	2.2	0.909	 	221.12413194444446	24.684442198341454	0.9480573162422954	0.9776377737600418	0.36804387101792546
I67_06_01.png	I67.png	3.47	0.846	 	187.8049604627821	25.393733018347135	0.7515442364357892	0.9950018182053606	0.3304434902543176
I67_06_02.png	I67.png	3.4	0.8	 	280.28592597113715	23.65479069838016	0.720648109880679	0.9934240316799795	0.3437877604981001
I67_06_03.png	I67.png	2.93	0.772	 	312.8569047715929	23.177346165420303	0.6980107858923185	0.9864243071972005	0.3674627963471105
I67_06_04.png	I67.png	2.47	0.718	 	571.7226053873698	20.558949967087226	0.5885126747762421	0.974456461498206	0.40449851609780996
I67_06_05.png	I67.png	1.87	0.751	 	958.8064626057943	18.313494082382753	0.48365970092637434	0.944643450180988	0.44649918231256047
I67_07_01.png	I67.png	2.6	0.879	 	1142.344273885091	17.552833517776318	0.8995159477541633	0.9910093328717151	0.41947036628677037
I67_07_02.png	I67.png	1.7	0.823	 	2030.7120853000217	15.054320074429754	0.860751735539388	0.9865458237027332	0.4675902023339254
I67_07_03.png	I67.png	2.77	1.283	 	2572.273922390408	14.027631459749042	0.8420556674630383	0.9840597889546526	0.48911414987793206
I67_07_04.png	I67.png	2.1	1.044	 	3172.8443349202475	13.116315954625907	0.8241546009122892	0.9820053406461815	0.5091666606452545
I67_07_05.png	I67.png	2.0	1.033	 	3017.316365559896	13.334595125379	0.7656483993083495	0.9716354103084744	0.545890052064719
I67_08_01.png	I67.png	4.53	0.618	 	0.0	inf	1.0	1.0	0.0
I67_08_02.png	I67.png	2.5	0.885	 	1065.2537773980034	17.856272779811505	0.7369255893963413	0.9793343193986724	0.4132548151711142
I67_08_03.png	I67.png	1.63	0.752	 	2590.8047298855254	13.996456796184816	0.5380035356070746	0.9539309651397562	0.43107868027885426
I67_08_04.png	I67.png	1.37	0.482	 	5113.580842759874	11.043552345841237	0.34148386559054816	0.9116404776841325	0.4687676296577881
I67_08_05.png	I67.png	1.07	0.249	 	5901.751997205946	10.420994051970114	0.30372509547915677	0.8979358049151517	0.48325424799693134
I67_09_01.png	I67.png	4.67	0.471	 	21.238330417209202	34.85959987775461	0.9602072997185108	0.9982210918214959	0.2934890621336843
I67_09_02.png	I67.png	4.27	0.772	 	72.29999627007379	29.539420859784475	0.9027227119957377	0.9910166955709544	0.3508408563214514
I67_09_03.png	I67.png	3.6	1.052	 	115.02639940049913	27.522828353125778	0.8628466107637597	0.9833861981520963	0.37841544268405003
I67_09_04.png	I67.png	2.07	0.573	 	312.08617146809894	23.18805835355896	0.7193334535123733	0.9500670941603695	0.4402632821111228
I67_09_05.png	I67.png	1.13	0.34	 	644.4574483235677	20.038861134505538	0.5056301979271259	0.8911463431718474	0.5055031717875789
I67_10_01.png	I67.png	4.4	0.757	 	81.62069532606337	29.01280070663614	0.9194831059435272	0.9980480629934162	0.3242292393449583
I67_10_02.png	I67.png	4.3	0.64	 	93.05912441677518	28.443213988811916	0.9100024237301962	0.9973877063436701	0.3330398720389216
I67_10_03.png	I67.png	3.97	0.752	 	126.23134867350261	27.119131385648878	0.8824661420306222	0.9948176646576053	0.35283036235610005
I67_10_04.png	I67.png	1.87	0.806	 	333.86450534396704	22.895101111835597	0.7339146703969416	0.9594455786116957	0.43791803746502095
I67_10_05.png	I67.png	1.1	0.3	 	546.2296498616537	20.757050905094225	0.6150475177759311	0.8966485628378882	0.4929469220451447
I67_11_01.png	I67.png	3.87	0.921	 	64.02053324381511	30.067610736920688	0.8459545382764752	0.9976201663838317	0.3136679308087737
I67_11_02.png	I67.png	3.42	0.752	 	127.65634663899739	27.07037949547642	0.7564583019281521	0.9950323869418759	0.34565667944892503
I67_11_03.png	I67.png	2.93	0.68	 	190.56566026475696	25.33035716932598	0.6946133279299959	0.9920163788951748	0.3658808604348021
I67_11_04.png	I67.png	2.6	0.712	 	314.40240648057727	23.155944993363043	0.6102007120273218	0.9868745915102926	0.39317653576523265
I67_11_05.png	I67.png	2.3	0.737	 	620.8104977077908	20.20121308774319	0.49009846105892957	0.9756515439843915	0.433472319223574
I67_12_01.png	I67.png	4.57	0.496	 	24.736735026041668	34.19737983834592	0.9265031862538887	0.9993770581772496	0.2685748111700218
I67_12_02.png	I67.png	3.6	0.8	 	121.5186784532335	27.284373230512738	0.767977730682016	0.996354629546096	0.33310893757579096
I67_12_03.png	I67.png	3.17	0.778	 	240.1830122205946	24.325380737034216	0.6648295876769771	0.9921763835715494	0.36681288091820824
I67_12_04.png	I67.png	2.63	0.875	 	472.3657718234592	21.388019402726563	0.5500696854307147	0.9841083609013076	0.4045899360985267
I67_12_05.png	I67.png	2.43	0.761	 	693.9928368462456	19.717253730271814	0.48210710789201244	0.9767955069175486	0.4273147117441017
I67_13_01.png	I67.png	3.3	0.936	 	20.755232069227432	34.959527671754664	0.9814687123034841	0.9992957063015852	0.13186080831056543
I67_13_02.png	I67.png	3.03	0.912	 	98.82286919487848	28.1822290194987	0.9115764972324767	0.9958416806044585	0.16065100049113448
I67_13_03.png	I67.png	2.7	0.971	 	192.92179192437067	25.276990737218807	0.8390054134790899	0.9922413800549587	0.2421331652616581
I67_13_04.png	I67.png	2.57	0.92	 	397.7972361246745	22.134185995253773	0.7084853589118983	0.9849859244191288	0.34568195358165194
I67_13_05.png	I67.png	2.07	0.772	 	593.509753757053	20.39652500310142	0.6213451975013272	0.9786914231067754	0.40061580881337117
I67_14_01.png	I67.png	4.47	0.618	 	13.445237901475695	36.84511869787649	0.9648826906215034	0.9995397614632506	0.2523083776323019
I67_14_02.png	I67.png	3.67	0.83	 	65.73973083496094	29.95252439295875	0.8687545704049758	0.9973684492065337	0.3082032386773609
I67_14_03.png	I67.png	3.13	0.763	 	130.31097412109375	26.980993695640358	0.7911134707217601	0.9943030901980711	0.33941373387716617
I67_14_04.png	I67.png	2.53	0.718	 	258.4076911078559	24.007749252445816	0.6918832174753357	0.9883611581422548	0.37458511922126014
I67_14_05.png	I67.png	2.2	0.748	 	627.0987447102865	20.15744429437069	0.5422067265441761	0.9735504171192663	0.4267582137602487
I67_15_01.png	I67.png	3.6	0.841	 	127.95343187120226	27.060284221668805	0.8376798914252953	0.9803098686387998	0.41343656209944
I67_15_02.png	I67.png	2.53	0.806	 	218.7015635172526	24.73228473008655	0.7404415610752979	0.9606958822745164	0.44931501455975276
I67_15_03.png	I67.png	2.0	0.775	 	303.1244252522786	23.314594283772433	0.6706250199090933	0.945323130918189	0.4719638880160485
I67_15_04.png	I67.png	1.67	0.699	 	477.9618835449219	21.336870969464957	0.5369197041859112	0.9294157786615767	0.49326445254110896
I67_15_05.png	I67.png	1.5	0.563	 	660.8575422498915	19.929725099793217	0.4449534220484268	0.9137376669180584	0.5139898362397122
I67_16_01.png	I67.png	4.2	0.792	 	118.72368028428819	27.385430101433283	0.9900888462983417	0.9996859399885828	0.23367499215952198
I67_16_02.png	I67.png	4.0	0.632	 	472.6058349609375	21.385812815832107	0.9663575037969893	0.9987929367201325	0.28123398229687563
I67_16_03.png	I67.png	3.43	0.667	 	1894.4615512424045	15.355945653253624	0.8946649195451202	0.9951006131053158	0.34928080419244417
I67_16_04.png	I67.png	2.8	0.98	 	5790.572601318359	10.503588497661676	0.7569611279191971	0.980222964939874	0.42081979116849993
I67_16_05.png	I67.png	1.83	0.778	 	11927.508504231771	7.365306259878488	0.5405446157395889	0.9000289136010317	0.5034859786706952
I67_17_01.png	I67.png	4.57	0.496	 	27.02956983778212	33.812412266957885	0.9974349503331473	0.999928313368461	0.23151680823126747
I67_17_02.png	I67.png	4.43	0.496	 	112.98818800184462	27.600473169752316	0.9891871475201497	0.9996525829269624	0.2851091785986182
I67_17_03.png	I67.png	3.97	0.752	 	443.64154561360675	21.660481511953996	0.953909059809126	0.9985826022310619	0.3355337820911419
I67_17_04.png	I67.png	3.33	0.869	 	1791.3253072102864	15.599058993643117	0.7844011398625406	0.9931301651036928	0.41732879241302545
I67_17_05.png	I67.png	2.13	1.024	 	6601.707466973199	9.934240847836563	0.26857614102555394	0.9272047732062779	0.5568724119675917
I67_18_01.png	I67.png	4.2	0.833	 	381.17716640896265	22.319534835910154	0.9691208500908991	0.9971623386530194	0.27088564333316084
I67_18_02.png	I67.png	4.43	0.716	 	96.95737881130643	28.264994947962467	0.9911614556264926	0.9992762994071684	0.2040629099223341
I67_18_03.png	I67.png	4.73	0.442	 	0.0	inf	1.0	1.0	0.0
I67_18_04.png	I67.png	4.37	0.706	 	179.88963487413196	25.580742205721286	0.9543498322055844	0.9991721894819205	0.23092200175909589
I67_18_05.png	I67.png	3.94	0.716	 	683.1369798448351	19.785725654937863	0.8550684140976182	0.9960056433438829	0.30434885749215385
I67_19_01.png	I67.png	4.37	0.605	 	39.84282938639323	32.12730189166792	0.9855412100052577	0.9988299973341612	0.29181278803416066
I67_19_02.png	I67.png	3.91	0.63	 	132.1586388481988	26.919848038316797	0.9561397861126234	0.9955739325192638	0.3465702453247855
I67_19_03.png	I67.png	3.27	0.629	 	213.01151869032117	24.846772721315837	0.9137314104873063	0.9908803282358439	0.3701401175843976
I67_19_04.png	I67.png	2.0	0.516	 	617.5725996229384	20.223923418312623	0.7350910382397401	0.9597586795528167	0.4528748396951056
I67_19_05.png	I67.png	1.4	0.49	 	717.003665500217	19.575589849735433	0.5418969225920063	0.9100242041327312	0.507652846169098
I67_20_01.png	I67.png	4.23	0.844	 	25.661061604817707	34.038057415812496	0.9801299992393527	0.9964269806256568	0.1565308350238289
I67_20_02.png	I67.png	4.33	0.745	 	116.16972520616319	27.479873988120247	0.9554356950143292	0.9917152750918188	0.1940269084498519
I67_20_03.png	I67.png	3.83	1.213	 	139.57325914171008	26.68278141145472	0.9317128290237572	0.9875760786730887	0.2275825049193192
I67_20_04.png	I67.png	2.1	1.075	 	167.57666185167102	25.888668258981827	0.9192921749724503	0.9858116439711457	0.20474096685964707
I67_20_05.png	I67.png	3.13	1.176	 	211.61426968044705	24.875354109521908	0.8965902855063682	0.9808466725077566	0.21339786178508152
I67_21_01.png	I67.png	4.07	0.929	 	316.06965806749133	23.13297554260646	0.8504318356184122	0.9781337525514049	0.36425403753225405
I67_21_02.png	I67.png	2.53	0.884	 	381.0850880940755	22.3205840575925	0.8289262895622823	0.9724470318967039	0.368724798269816
I67_21_03.png	I67.png	2.47	0.921	 	330.5219980875651	22.938799913575657	0.8462423184784228	0.9764055649095563	0.36608660001651183
I67_21_04.png	I67.png	2.07	0.727	 	387.6088460286458	22.246866808854968	0.8147370584150924	0.974259227467631	0.3793795810090404
I67_21_05.png	I67.png	1.2	0.4	 	805.5929294162327	19.069647150514818	0.6201259210268179	0.9422622866654957	0.44316248046444223
I67_22_01.png	I67.png	4.8	0.4	 	41.954581366644966	31.903009689185495	0.959121921056162	0.9994352257315517	0.2629423427190601
I67_22_02.png	I67.png	4.57	0.559	 	62.149900648328995	30.196399221447436	0.9439486456952281	0.9990092987146802	0.2778320393672196
I67_22_03.png	I67.png	4.33	0.65	 	94.66084967719183	28.369099624847234	0.920973665899313	0.9981808160553337	0.2980102848527169
I67_22_04.png	I67.png	4.2	0.792	 	154.88937717013889	26.23058727450794	0.8828839583064226	0.9957052896422577	0.33003007914311394
I67_22_05.png	I67.png	3.23	0.955	 	304.62785000271265	23.293107555330316	0.8144251245902859	0.990535594024954	0.38043882070273566
I67_23_01.png	I67.png	3.53	1.087	 	60.093288845486114	30.342543877023953	0.9894112648906846	0.9927627650890538	0.19852265442540673
I67_23_02.png	I67.png	2.13	0.718	 	217.72509087456598	24.75171880377735	0.9773296638975649	0.9888158000636197	0.21227052521141193
I67_23_03.png	I67.png	2.53	0.846	 	317.04418097601996	23.119605743059655	0.9661513499701053	0.9817949305665353	0.2677697245335822
I67_23_04.png	I67.png	2.33	1.22	 	412.39781867133246	21.97764001398791	0.9552673617261119	0.974881394087566	0.20301670149811324
I67_23_05.png	I67.png	2.03	1.08	 	371.6813557942708	22.429095842186367	0.9490940315019696	0.9732025992448136	0.2807614441765174
I67_24_01.png	I67.png	3.23	0.92	 	343.3939022488064	22.772877818753013	0.8714721779675264	0.9731326104840478	0.42677423822147403
I67_24_02.png	I67.png	2.4	0.841	 	985.7947455512153	18.19293861904342	0.72071624133335	0.9364787561515758	0.4649274257249017
I67_24_03.png	I67.png	1.9	0.746	 	1673.911159939236	15.893479560589377	0.6108726084427403	0.9061933583952401	0.4700006602590017
I67_24_04.png	I67.png	1.43	0.559	 	3561.4605187310112	12.614522266172816	0.4362616723504677	0.8466882492550738	0.46612893903978914
I67_24_05.png	I67.png	1.13	0.34	 	6338.042809380426	10.111251926253509	0.3219699629278536	0.7938849894885022	0.49614844636337946
I67_25_01.png	I67.png	3.23	0.92	 	632.3666517469618	20.12111401796469	0.8150390889428184	0.9800502937979717	0.4072711517572234
I67_25_02.png	I67.png	4.03	0.482	 	313.37958272298175	23.170096629267647	0.904328602656094	0.9896795245697686	0.372550515813554
I67_25_03.png	I67.png	4.07	0.727	 	103.34746466742621	27.98780533938976	0.9688931212902491	0.9962963997318816	0.31998226552618936
I67_25_04.png	I67.png	3.77	0.883	 	103.34746466742621	27.98780533938976	0.9697724464877893	0.994644961667316	0.37561574342244153
I67_25_05.png	I67.png	3.27	1.062	 	410.22814093695746	22.000549119675927	0.8770883185175199	0.9712779212492907	0.46992891307921153
I68_01_01.png	I68.png	4.67	0.471	 	0.0	inf	1.0	1.0	0.0
I68_01_02.png	I68.png	4.33	0.65	 	22.67502170138889	34.57532649489077	0.9764304052090326	0.9988869275528857	0.2399840504061588
I68_01_03.png	I68.png	2.6	0.712	 	150.9871860080295	26.34140269747884	0.8077716464433964	0.985467030829973	0.31608710102873305
I68_01_04.png	I68.png	1.67	0.537	 	291.05394660101996	23.491068683089434	0.6221933165692625	0.9466541577138635	0.3962652540220124
I68_01_05.png	I68.png	1.17	0.373	 	462.91040886773004	21.475834145569202	0.48225311137946786	0.856992455517895	0.5459026884849234
I68_02_01.png	I68.png	3.6	0.712	 	73.9375508626302	29.44215300138819	0.9133249657202903	0.9954136193094723	0.27076000313211085
I68_02_02.png	I68.png	2.2	0.792	 	200.60308159722223	25.107427606461748	0.741980692758855	0.978543185759535	0.32940671971650093
I68_02_03.png	I68.png	1.5	0.5	 	344.32136705186633	22.76116386943983	0.5667475823078983	0.9295575028006592	0.4050002464828111
I68_02_04.png	I68.png	1.26	0.438	 	417.9794633653429	21.919254168110875	0.5035611324861645	0.8886682528112905	0.4618953137339739
I68_02_05.png	I68.png	1.06	0.246	 	472.1972011990017	21.389569522620757	0.4734071926064565	0.8606835978717099	0.5402704480307082
I68_03_01.png	I68.png	4.57	0.559	 	0.0	inf	1.0	1.0	0.0
I68_03_02.png	I68.png	4.1	0.978	 	64.78646681043837	30.015960649258332	0.9281806346710036	0.9964483362359151	0.2543367188586057
I68_03_03.png	I68.png	2.43	0.844	 	110.50622897677951	27.696936019961143	0.8762616434761737	0.9874975495621126	0.2839548600193666
I68_03_04.png	I68.png	2.0	0.73	 	169.02435641818576	25.851310698882873	0.800636341515068	0.9797224857433772	0.3232649094905695
I68_03_05.png	I68.png	1.4	0.611	 	306.185558742947	23.270956575433928	0.6364882993094271	0.9502222615121193	0.38862458672859096
I68_04_01.png	I68.png	4.43	0.616	 	54.57417975531684	30.760931438420563	0.9598953777690081	0.999067640502835	0.2430900011693071
I68_04_02.png	I68.png	3.03	0.984	 	3852.867367214627	12.272963019401024	0.5967808450979324	0.9804753521151562	0.4269940400338987
